VID_ID,DS_CAT,DS_CAT_NAME,FRAME_S1,FRAME_S2,FRAME_AC,SCORE,FRAME_AC_PROMPT,FILENAME
4xeiO7Pcqow,0,apple,26,77,55,0.94777673,"a person cutting an apple with a knife on a cutting board",results2/states_0/0948_4xeiO7Pcqow.jpg
4xeiO7Pcqow,0,apple,36,77,54,0.96644735,"a person cutting an apple with a knife on a cutting board",results3/states_0/0966_4xeiO7Pcqow.jpg
4xeiO7Pcqow,0,apple,38,110,55,0.68861544,"a person cutting an apple with a knife on a cutting board",results4/states_0/0689_4xeiO7Pcqow.jpg
4xeiO7Pcqow,0,apple,47,76,55,0.79127157,"a person cutting an apple with a knife on a cutting board",results6/states_0/0791_4xeiO7Pcqow.jpg
4xeiO7Pcqow,0,apple,38,80,55,0.6169211,"a person cutting an apple with a knife on a cutting board",results7/states_0/0617_4xeiO7Pcqow.jpg
4xeiO7Pcqow,0,apple,26,80,55,0.89305425,"a person cutting an apple with a knife on a cutting board",results8/states_0/0893_4xeiO7Pcqow.jpg
523Qyt2CEMc,0,apple,7,76,58,0.9546282,"a chef slicing lemons on a cutting board",results10/states_0/0955_523Qyt2CEMc.jpg
523Qyt2CEMc,0,apple,7,89,58,0.98091227,"a chef slicing lemons on a cutting board",results11/states_0/0981_523Qyt2CEMc.jpg
523Qyt2CEMc,0,apple,7,76,34,0.7714595,"a chef in a white chef's coat slicing an apple on a cutting board",results6/states_0/0771_523Qyt2CEMc.jpg
580OVhHI5uM,0,apple,5,96,34,0.56684566,"a person slicing an apple on a cutting board",results7/states_0/0567_580OVhHI5uM.jpg
59kXUM_wTIQ,0,apple,12,96,88,0.80572766,"a man slicing an apple with a knife",results/states_0/0806_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,12,96,88,0.98436904,"a man slicing an apple with a knife",results10/states_0/0984_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,12,96,88,0.987339,"a man slicing an apple with a knife",results11/states_0/0987_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,12,71,26,0.90849835,"a man is cutting an apple with a knife",results2/states_0/0908_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,12,95,26,0.9742223,"a man is cutting an apple with a knife",results3/states_0/0974_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,12,96,26,0.98468983,"a man is cutting an apple with a knife",results5/states_0/0985_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,16,48,29,0.8708739,"a man is cutting an apple with a knife",results6/states_0/0871_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,11,110,88,0.87428623,"a man is cutting an apple with a knife",results8/states_0/0874_59kXUM_wTIQ.jpg
59kXUM_wTIQ,0,apple,12,97,88,0.97919595,"a man slicing an apple with a knife",results9/states_0/0979_59kXUM_wTIQ.jpg
5BExPRwPdAs,0,apple,13,73,53,0.8957584,"a man is slicing an apple in front of a bowl",results2/states_0/0896_5BExPRwPdAs.jpg
5BExPRwPdAs,0,apple,11,81,57,0.86667484,"a man in glasses is putting apples in a bowl",results8/states_0/0867_5BExPRwPdAs.jpg
5Cii7lPB3ZU,0,apple,25,35,31,0.58035636,"a woman is peeling an apple with an apple peeler",results4/states_0/0580_5Cii7lPB3ZU.jpg
5Cii7lPB3ZU,0,apple,9,34,31,0.8381756,"a woman is peeling an apple with an apple peeler",results8/states_0/0838_5Cii7lPB3ZU.jpg
5GR4gNn0Qrc,0,apple,15,123,31,0.79201746,"a green apple is cut in half with a knife",results/states_0/0792_5GR4gNn0Qrc.jpg
5GR4gNn0Qrc,0,apple,18,92,42,0.9823972,"a close up of a green apple that has been cut in half",results11/states_0/0982_5GR4gNn0Qrc.jpg
5GR4gNn0Qrc,0,apple,16,92,41,0.9528117,"a close up of a green apple that has been cut in half",results3/states_0/0953_5GR4gNn0Qrc.jpg
5Zc3uYzQYKM,0,apple,2,26,10,0.81236655,"a person cutting an apple into quarters on a cutting board",results/states_0/0812_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,1,28,10,0.9663543,"a person cutting an apple into quarters on a cutting board",results10/states_0/0966_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,2,27,10,0.98218036,"a person cutting an apple into quarters on a cutting board",results11/states_0/0982_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,2,26,10,0.9138401,"a person cutting an apple into quarters on a cutting board",results2/states_0/0914_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,2,19,10,0.9584373,"a person cutting an apple into quarters on a cutting board",results3/states_0/0958_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,3,15,10,0.5996524,"a person cutting an apple into quarters on a cutting board",results4/states_0/0600_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,0,26,10,0.87199533,"a person cutting an apple into quarters on a cutting board",results8/states_0/0872_5Zc3uYzQYKM.jpg
5Zc3uYzQYKM,0,apple,1,28,10,0.9649276,"a person cutting an apple into quarters on a cutting board",results9/states_0/0965_5Zc3uYzQYKM.jpg
5mfkDL1rTSs,0,apple,0,106,44,0.8749687,"a man is cutting up an apple on a cutting board",results/states_0/0875_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,168,44,0.98761535,"a man is cutting up an apple on a cutting board",results10/states_0/0988_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,168,44,0.99187446,"a man is cutting up an apple on a cutting board",results11/states_0/0992_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,168,44,0.9466348,"a man is cutting up an apple on a cutting board",results2/states_0/0947_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,106,44,0.9692521,"a man is cutting up an apple on a cutting board",results3/states_0/0969_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,0,94,45,0.59263504,"a man is cutting up an apple on a cutting board",results4/states_0/0593_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,106,36,0.9792752,"a man is cutting up apples on a cutting board",results5/states_0/0979_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,94,45,0.92208415,"a man slicing an apple on a cutting board",results6/states_0/0922_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,0,102,44,0.72510546,"a man is cutting up an apple on a cutting board",results7/states_0/0725_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,168,44,0.8935198,"a man is cutting up an apple on a cutting board",results8/states_0/0894_5mfkDL1rTSs.jpg
5mfkDL1rTSs,0,apple,14,167,45,0.9892214,"a man slicing an apple on a cutting board",results9/states_0/0989_5mfkDL1rTSs.jpg
5r5GrzOOIwY,0,apple,13,57,45,0.95681196,"a person slicing carrots and cucumbers on a cutting board",results10/states_0/0957_5r5GrzOOIwY.jpg
5r5GrzOOIwY,0,apple,31,55,45,0.9838507,"a person slicing carrots on a cutting board",results11/states_0/0984_5r5GrzOOIwY.jpg
5r5GrzOOIwY,0,apple,17,57,47,0.941317,"a person cutting carrots and cucumbers on a cutting board",results3/states_0/0941_5r5GrzOOIwY.jpg
5r5GrzOOIwY,0,apple,12,57,47,0.98193413,"a person cutting carrots and cucumbers on a cutting board",results5/states_0/0982_5r5GrzOOIwY.jpg
5r5GrzOOIwY,0,apple,37,56,45,0.9514318,"a person slicing carrots and cucumbers on a cutting board",results9/states_0/0951_5r5GrzOOIwY.jpg
5xpa-I7C9AQ,0,apple,25,265,214,0.9072315,"an apple is being peeled with an apple peeler",results/states_0/0907_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,202,237,214,0.9780799,"an apple is being peeled with an apple peeler",results10/states_0/0978_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,202,237,214,0.9901093,"an apple is being peeled with an apple peeler",results11/states_0/0990_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,25,130,75,0.9514444,"a person slicing an apple on a cutting board",results2/states_0/0951_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,187,241,215,0.9630876,"an apple is being peeled with an apple peeler",results3/states_0/0963_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,67,135,75,0.75292206,"a person slicing an apple on a cutting board",results4/states_0/0753_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,187,241,215,0.9846229,"an apple is being peeled with an apple peeler",results5/states_0/0985_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,161,245,214,0.9118217,"an apple is being peeled with an apple peeler",results6/states_0/0912_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,160,243,227,0.71739316,"a person using a drill on an apple",results7/states_0/0717_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,223,245,227,0.92685825,"a person using a drill to cut an apple",results8/states_0/0927_5xpa-I7C9AQ.jpg
5xpa-I7C9AQ,0,apple,202,237,214,0.9790588,"an apple is being peeled with an apple peeler",results9/states_0/0979_5xpa-I7C9AQ.jpg
5yxph_q_nEg,0,apple,7,24,15,0.9771498,"an apple peeling machine is being used to peel apples",results5/states_0/0977_5yxph_q_nEg.jpg
60j4ImDK-hM,0,apple,2,28,21,0.7806169,"a woman is using an apple peeler on a table",results/states_0/0781_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,7,28,20,0.9871218,"a woman is slicing an apple with an apple peeler",results10/states_0/0987_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,7,31,20,0.9906088,"a woman is slicing an apple with an apple peeler",results11/states_0/0991_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,15,32,21,0.9185624,"a woman is cutting an apple with an apple peeler",results2/states_0/0919_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,7,28,21,0.96305203,"a woman is using an apple peeler on a table",results3/states_0/0963_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,17,28,21,0.5029452,"a woman is cutting an apple with an apple peeler",results4/states_0/0503_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,7,32,21,0.9846229,"a woman is cutting an apple with an apple peeler",results5/states_0/0985_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,7,28,19,0.8815922,"a woman is cutting an apple with an apple peeler",results8/states_0/0882_60j4ImDK-hM.jpg
60j4ImDK-hM,0,apple,7,28,20,0.9854113,"a woman is slicing an apple with an apple peeler",results9/states_0/0985_60j4ImDK-hM.jpg
65p7wk-hgEQ,0,apple,3,36,24,0.9884753,"a person cutting an apple with a knife",results11/states_0/0988_65p7wk-hgEQ.jpg
65p7wk-hgEQ,0,apple,3,36,28,0.92772007,"a person cutting an apple with a knife",results2/states_0/0928_65p7wk-hgEQ.jpg
65p7wk-hgEQ,0,apple,3,36,24,0.96637964,"a person cutting an apple with a knife",results3/states_0/0966_65p7wk-hgEQ.jpg
65p7wk-hgEQ,0,apple,3,36,24,0.9818559,"a person cutting an apple with a knife",results5/states_0/0982_65p7wk-hgEQ.jpg
6Jy8lf1CZ00,0,apple,0,38,13,0.8229052,"a person is cutting an apple with a knife",results/states_0/0823_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,2,43,13,0.972941,"a person is cutting an apple with a knife",results10/states_0/0973_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,1,43,13,0.989107,"a person is cutting an apple with a knife",results11/states_0/0989_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,2,162,13,0.92438513,"a person is cutting an apple with a knife",results2/states_0/0924_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,0,38,11,0.97499055,"a person cutting an apple in half with a knife",results3/states_0/0975_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,0,38,9,0.6602865,"a person is cutting an apple with a knife",results4/states_0/0660_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,0,38,11,0.9853659,"a person cutting an apple in half with a knife",results5/states_0/0985_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,2,38,12,0.8006426,"a person cutting an apple in half with a knife",results6/states_0/0801_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,2,118,56,0.6454591,"a person is cutting an apple with a knife",results7/states_0/0645_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,1,42,12,0.8900729,"a person cutting an apple in half with a knife",results8/states_0/0890_6Jy8lf1CZ00.jpg
6Jy8lf1CZ00,0,apple,1,63,13,0.9797402,"a person is cutting an apple with a knife",results9/states_0/0980_6Jy8lf1CZ00.jpg
6OOKNdwyuKA,0,apple,53,175,75,0.8543285,"a man slicing an apple on a cutting board",results/states_0/0854_6OOKNdwyuKA.jpg
6OOKNdwyuKA,0,apple,47,131,76,0.75566083,"a person slicing an apple on a cutting board",results4/states_0/0756_6OOKNdwyuKA.jpg
6OOKNdwyuKA,0,apple,53,118,92,0.8878161,"a man slicing an apple on a cutting board",results6/states_0/0888_6OOKNdwyuKA.jpg
6OOKNdwyuKA,0,apple,40,131,95,0.50310403,"a man slicing apples on a cutting board",results7/states_0/0503_6OOKNdwyuKA.jpg
6OOKNdwyuKA,0,apple,37,122,76,0.8570992,"a person slicing an apple on a cutting board",results8/states_0/0857_6OOKNdwyuKA.jpg
6PCOU-SLslU,0,apple,10,188,18,0.88111657,"a chef is cutting an apple with a knife",results/states_0/0881_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,10,72,19,0.98556566,"a chef is cutting an apple with a knife",results10/states_0/0986_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,10,72,19,0.9934865,"a chef is cutting an apple with a knife",results11/states_0/0993_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,11,51,14,0.8869185,"a chef slicing an apple on a cutting board",results2/states_0/0887_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,9,186,161,0.969586,"a chef slicing apples on a cutting board",results3/states_0/0970_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,57,155,144,0.7077088,"a chef slicing an apple with a knife",results4/states_0/0708_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,97,190,148,0.9826595,"a chef cutting an apple with a knife",results5/states_0/0983_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,5,72,19,0.90077734,"a chef slicing an apple with a knife",results6/states_0/0901_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,12,155,19,0.6893656,"a man in a chef's coat is slicing an apple",results7/states_0/0689_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,10,51,19,0.9280624,"a chef is cutting an apple with a knife",results8/states_0/0928_6PCOU-SLslU.jpg
6PCOU-SLslU,0,apple,10,47,19,0.9869602,"a chef is cutting an apple with a knife",results9/states_0/0987_6PCOU-SLslU.jpg
6p37ICjqCNk,0,apple,1,23,18,0.96467215,"a chef is cutting up a bunch of onions in a kitchen",results10/states_0/0965_6p37ICjqCNk.jpg
6p37ICjqCNk,0,apple,14,23,18,0.9829025,"a chef is cutting up a bunch of onions in a kitchen",results11/states_0/0983_6p37ICjqCNk.jpg
6p37ICjqCNk,0,apple,14,23,18,0.9665711,"a chef is cutting up a bunch of onions in a kitchen",results9/states_0/0967_6p37ICjqCNk.jpg
6ueSl9KNpGg,0,apple,17,43,23,0.80565,"a person using an apple peeler on a white surface",results/states_0/0806_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,16,42,26,0.9703211,"a man is cutting an apple with an apple peeler",results10/states_0/0970_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,15,51,26,0.9841454,"a man is cutting an apple with an apple peeler",results11/states_0/0984_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,16,51,22,0.9223234,"a person using an apple peeler on a white surface",results2/states_0/0922_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,17,42,26,0.55999273,"a man is cutting an apple with an apple peeler",results4/states_0/0560_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,17,43,27,0.8918369,"a man using an apple peeler on a white table",results6/states_0/0892_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,17,49,26,0.70473045,"a man is cutting an apple with an apple peeler",results7/states_0/0705_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,16,49,26,0.8903453,"a man is cutting an apple with an apple peeler",results8/states_0/0890_6ueSl9KNpGg.jpg
6ueSl9KNpGg,0,apple,15,51,26,0.97694016,"a man is cutting an apple with an apple peeler",results9/states_0/0977_6ueSl9KNpGg.jpg
6xHmzV8ApSU,0,apple,59,67,64,0.6330866,"a person is slicing an apple on a cutting board",results4/states_0/0633_6xHmzV8ApSU.jpg
6xHmzV8ApSU,0,apple,58,67,64,0.5986648,"a person is slicing an apple on a cutting board",results7/states_0/0599_6xHmzV8ApSU.jpg
6xHmzV8ApSU,0,apple,58,68,64,0.9691188,"a person is peeling an apple on a cutting board",results9/states_0/0969_6xHmzV8ApSU.jpg
74riGGHCQNE,0,apple,4,32,13,0.8478937,"a woman is slicing an apple on a kitchen counter",results/states_0/0848_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,4,30,14,0.97914267,"a green apple is being cut with a pair of scissors",results10/states_0/0979_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,4,30,14,0.9839596,"a green apple is being cut with a pair of scissors",results11/states_0/0984_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,4,31,12,0.9417036,"a person is using an apple peeler on a counter",results2/states_0/0942_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,4,31,13,0.9672496,"a woman is slicing an apple on a kitchen counter",results3/states_0/0967_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,4,31,12,0.98599666,"a person is using an apple peeler on a counter",results5/states_0/0986_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,6,35,13,0.7753203,"a child is using an apple peeler on a counter",results6/states_0/0775_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,5,30,24,0.63756514,"a person is slicing an apple with an apple peeler",results7/states_0/0638_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,5,30,14,0.8330742,"a green apple is being cut with a pair of scissors",results8/states_0/0833_74riGGHCQNE.jpg
74riGGHCQNE,0,apple,4,30,14,0.9769983,"a green apple is being cut with a pair of scissors",results9/states_0/0977_74riGGHCQNE.jpg
77cONFVYZSo,0,apple,3,127,34,0.9588387,"a man is slicing an apple with a knife",results10/states_0/0959_77cONFVYZSo.jpg
7AD1kIODE40,0,apple,2,85,32,0.85590327,"a person is cutting an apple on a plate",results/states_0/0856_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,1,85,44,0.97722334,"a person is slicing an apple on a plate",results10/states_0/0977_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,3,85,46,0.99015534,"a person is cutting an apple with a knife",results11/states_0/0990_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,1,130,112,0.8854204,"a person is pouring apple juice into a jar",results2/states_0/0885_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,2,85,43,0.6825637,"a person is cutting an apple with a knife",results4/states_0/0683_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,2,92,46,0.85767823,"a person is cutting an apple with a knife",results6/states_0/0858_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,2,92,53,0.7099229,"a person is cutting an apple on a plate",results7/states_0/0710_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,2,73,32,0.8842352,"a person cutting an apple on a plate",results8/states_0/0884_7AD1kIODE40.jpg
7AD1kIODE40,0,apple,2,85,46,0.9875436,"a person is cutting an apple with a knife",results9/states_0/0988_7AD1kIODE40.jpg
7TWuiWAEvg8,0,apple,2,46,18,0.8945612,"a person cutting an apple with a knife",results/states_0/0895_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,34,21,0.97816867,"a person is cutting an apple with a knife",results10/states_0/0978_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,36,19,0.98596686,"a person is cutting an apple with a knife",results11/states_0/0986_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,42,18,0.9481773,"a person cutting an apple with a knife",results2/states_0/0948_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,42,19,0.9705432,"a person is cutting an apple with a knife",results3/states_0/0971_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,44,20,0.60208607,"a person is cutting an apple with a knife",results4/states_0/0602_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,34,19,0.97444415,"a person is cutting an apple with a knife",results5/states_0/0974_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,4,44,19,0.8743692,"a person is cutting an apple with a knife",results6/states_0/0874_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,10,44,21,0.646373,"a person slicing an apple with a knife",results7/states_0/0646_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,44,19,0.8855917,"a person is cutting an apple with a knife",results8/states_0/0886_7TWuiWAEvg8.jpg
7TWuiWAEvg8,0,apple,2,34,21,0.9593426,"a person is cutting an apple with a knife",results9/states_0/0959_7TWuiWAEvg8.jpg
7alHvAxVDdQ,0,apple,10,86,82,0.7974086,"a woman is slicing an apple with a knife",results/states_0/0797_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,10,59,50,0.9728995,"a person is using a machine to cut an apple",results10/states_0/0973_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,5,85,81,0.98385376,"a person is slicing an apple with an apple peeler",results11/states_0/0984_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,5,99,82,0.9419692,"a person is slicing an apple with a knife",results2/states_0/0942_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,5,99,92,0.9645712,"a person is cutting an apple with a knife",results3/states_0/0965_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,10,53,50,0.5739505,"a person is using a machine to cut an apple",results4/states_0/0574_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,5,97,92,0.98020405,"a person is cutting an apple with a knife",results5/states_0/0980_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,10,55,50,0.7821733,"a person is using a machine to cut an apple",results6/states_0/0782_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,10,55,41,0.5514638,"a woman is slicing apples on a cutting board",results7/states_0/0551_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,10,85,81,0.9116613,"a person is slicing an apple with an apple peeler",results8/states_0/0912_7alHvAxVDdQ.jpg
7alHvAxVDdQ,0,apple,5,99,81,0.9718565,"a person is slicing an apple with an apple peeler",results9/states_0/0972_7alHvAxVDdQ.jpg
7qg_IGUM_rQ,0,apple,1,26,20,0.97798,"a person is slicing an apple with a knife",results10/states_0/0978_7qg_IGUM_rQ.jpg
7qg_IGUM_rQ,0,apple,1,26,20,0.9885233,"a person is slicing an apple with a knife",results11/states_0/0989_7qg_IGUM_rQ.jpg
7qg_IGUM_rQ,0,apple,0,26,18,0.57176846,"a person slicing an apple on a plate",results7/states_0/0572_7qg_IGUM_rQ.jpg
